co2,temperature,humidity,rainfall,pyrano
513.0,24.736,98.978,0.0,0.0
513.0,24.677,99.142,0.0,0.0
513.0,24.736,99.161,0.0,0.0
513.0,24.749,98.892,0.0,0.0
513.0,24.677,98.837,0.0,0.0
513.0,24.72,98.906,0.0,0.0
513.0,24.706,98.521,0.0,0.0
513.0,24.621,98.755,0.0,0.0
513.0,24.693,98.691,0.0,0.0
513.0,24.677,98.892,0.0,0.0
513.0,24.805,98.878,0.0,0.0
513.0,24.607,98.727,0.0,0.0
513.0,24.621,98.723,0.0,0.0
513.0,24.637,98.695,0.0,0.0
513.0,24.637,98.64,0.0,0.0
513.0,24.677,98.64,0.0,0.0
513.0,24.664,98.833,0.0,0.0
513.0,24.581,98.524,0.0,0.0
513.0,24.637,98.662,0.0,0.0
513.0,24.594,98.529,0.0,0.0
513.0,24.525,98.407,0.0,0.0
513.0,24.482,98.512,0.0,0.0
513.0,24.551,98.309,0.0,0.0
513.0,24.65,98.471,0.0,0.0
513.0,24.594,98.355,0.0,0.0
513.0,24.565,98.54,0.0,0.0
513.0,24.565,98.54,0.0,0.0
513.0,24.565,98.54,0.0,0.0
513.0,24.565,98.54,0.0,0.0
513.0,24.565,98.54,0.0,0.0
513.0,24.538,98.685,0.0,0.0
513.0,24.495,98.485,0.0,0.0
516.0,24.565,98.552,0.0,0.0
508.0,24.38,98.425,0.0,0.0
506.0,24.437,98.827,0.0,0.0
512.0,24.482,98.579,0.0,0.0
513.0,24.469,98.585,0.0,0.0
511.0,24.495,98.714,0.0,0.0
510.0,24.324,98.465,0.0,0.0
512.0,24.437,98.151,0.0,0.0
512.0,24.423,97.833,0.0,0.0
520.0,24.437,98.814,0.0,0.0
515.0,24.607,99.467,0.0,0.0
515.0,24.367,98.869,0.0,0.0
515.0,24.45,99.275,0.0,0.0
513.0,24.367,99.065,0.0,0.0
512.0,24.469,99.052,0.0,0.0
509.0,24.423,98.81,0.0,0.0
513.0,24.41,98.698,0.0,0.0
513.0,24.324,98.561,0.0,0.0
518.0,24.354,98.746,0.0,0.0
519.0,24.367,99.03,0.0,0.0
519.0,24.394,98.878,0.0,0.0
524.0,24.38,98.785,0.0,0.0
523.0,24.311,98.73,0.0,0.0
515.0,24.423,98.964,0.0,0.0
515.0,24.338,98.795,0.0,0.0
513.0,24.41,98.828,0.0,0.0
511.0,24.38,98.677,0.0,0.0
512.0,24.338,98.621,0.0,0.0
512.0,24.324,98.508,0.0,0.0
512.0,24.212,98.59,0.0,0.0
512.0,24.367,98.521,0.0,0.0
512.0,24.298,98.575,0.0,0.0
512.0,24.354,98.735,0.0,0.0
512.0,24.394,98.746,0.0,0.0
512.0,24.367,98.608,0.0,0.0
512.0,24.423,98.854,0.0,0.0
512.0,24.298,98.14,0.0,0.0
512.0,24.354,98.375,0.0,0.0
512.0,24.298,98.627,0.0,0.0
512.0,24.268,98.401,0.0,0.0
512.0,24.338,98.489,0.0,0.0
512.0,24.268,97.716,0.0,0.0
512.0,24.282,98.645,0.0,0.0
512.0,24.255,98.085,0.0,0.0
512.0,24.186,98.613,0.0,0.0
512.0,24.298,98.943,0.0,0.0
512.0,24.38,99.046,0.0,0.0
512.0,24.282,98.982,0.0,0.0
512.0,24.354,98.778,0.0,0.0
512.0,24.282,99.034,0.0,0.0
512.0,24.226,98.984,0.0,0.0
512.0,24.156,98.703,0.0,0.0
512.0,24.143,98.849,0.0,0.0
512.0,24.087,98.973,0.0,0.0
512.0,24.087,98.973,0.0,0.0
512.0,24.087,98.973,0.0,0.0
512.0,24.087,98.973,0.0,0.0
512.0,23.988,98.712,0.0,0.0
512.0,24.113,98.329,0.0,0.0
488.0,24.156,99.007,0.0,0.0
505.0,24.1,98.456,0.0,0.0
505.0,24.057,98.009,0.0,0.0
505.0,24.001,97.858,0.0,0.0
505.0,23.932,98.021,0.0,0.0
493.0,24.015,98.657,0.0,0.0
492.0,23.975,98.154,0.0,0.0
483.0,24.001,98.531,0.0,0.0
483.0,24.031,98.424,0.0,0.0
483.0,23.988,98.549,0.0,0.0
483.0,24.044,99.229,0.0,0.0
483.0,24.015,99.243,0.0,0.0
476.0,23.932,99.551,0.0,0.0
477.0,23.988,99.332,0.0,0.0
478.0,23.975,99.307,0.0,0.0
475.0,24.031,99.29,0.0,0.0
486.0,24.031,99.454,0.0,0.0
486.0,24.015,99.568,0.0,0.0
486.0,24.015,99.46,0.0,0.0
486.0,24.031,99.258,0.0,0.0
493.0,24.015,98.851,0.0,0.0
490.0,24.031,99.303,0.0,0.0
491.0,24.015,99.231,0.0,0.0
497.0,24.057,99.657,0.0,0.0
491.0,24.044,99.458,0.0,0.0
500.0,24.199,99.422,0.0,0.0
494.0,24.17,99.239,0.0,0.0
491.0,24.143,98.753,0.0,0.0
492.0,24.1,98.74,0.0,0.0
496.0,24.087,99.254,0.0,0.0
496.0,24.143,98.741,0.0,0.0
496.0,24.087,99.039,0.0,0.0
496.0,24.143,98.535,0.0,0.0
496.0,24.143,99.121,0.0,0.0
496.0,24.143,99.142,0.0,0.0
496.0,24.199,99.445,0.0,0.0
496.0,24.156,99.463,0.0,0.0
496.0,24.17,99.487,0.0,0.0
496.0,24.156,99.57,0.0,0.0
496.0,24.255,99.582,0.0,0.0
496.0,24.199,99.28,0.0,0.0
496.0,24.212,99.327,0.0,0.0
496.0,24.423,99.55,0.0,0.0
496.0,24.298,99.673,0.0,0.0
496.0,24.338,99.088,0.0,0.0
496.0,24.226,99.353,0.0,0.0
496.0,24.282,99.44,0.0,0.0
496.0,24.324,99.55,0.0,0.0
496.0,24.324,99.68,0.0,0.0
496.0,24.38,99.817,0.0,0.0
496.0,24.298,99.693,0.0,0.0
496.0,24.311,99.719,0.0,0.0
496.0,24.38,99.721,0.0,0.0
496.0,24.311,99.565,0.0,0.0
496.0,24.338,99.684,0.0,0.0
496.0,24.338,99.684,0.0,0.0
496.0,24.338,99.684,0.0,0.0
496.0,24.338,99.684,0.0,0.0
496.0,24.282,99.808,0.0,0.0
496.0,24.242,99.826,0.0,0.0
511.0,24.212,99.762,0.0,0.0
509.0,24.212,99.664,0.0,0.0
510.0,24.298,99.898,0.0,0.0
507.0,24.212,99.687,0.0,0.0
511.0,24.298,99.551,0.0,0.0
510.0,24.282,99.753,0.0,0.0
509.0,24.212,99.632,0.0,0.0
508.0,24.242,99.522,0.0,0.0
506.0,24.298,99.561,0.0,0.0
506.0,24.226,99.614,0.0,0.0
506.0,24.268,99.391,0.0,0.0
506.0,24.242,99.435,0.0,0.0
503.0,24.242,99.414,0.0,0.0
503.0,24.199,99.336,0.0,0.0
503.0,24.282,99.394,0.0,0.0
499.0,24.298,99.519,0.0,0.0
500.0,24.127,99.637,0.0,0.0
501.0,24.17,99.303,0.0,0.0
502.0,24.186,99.536,0.0,0.0
502.0,24.113,99.449,0.0,0.0
506.0,24.087,99.092,0.0,0.0
508.0,24.071,99.423,0.0,0.0
508.0,24.087,99.614,0.0,0.0
515.0,24.087,99.646,0.0,0.0
517.0,24.156,99.907,0.0,0.0
517.0,24.143,99.902,0.0,0.0
514.0,24.001,99.931,0.0,0.0
514.0,24.113,99.753,0.0,0.0
517.0,24.087,99.872,0.0,0.0
523.0,24.044,99.934,0.0,0.0
518.0,24.057,99.767,0.0,0.0
518.0,24.087,99.927,0.0,0.0
518.0,24.057,100.0,0.0,0.0
518.0,24.057,100.0,0.0,0.0
518.0,24.071,99.879,0.0,0.0
518.0,24.044,99.849,0.0,0.0
518.0,24.044,99.609,0.0,0.0
518.0,23.932,99.432,0.0,0.0
518.0,23.873,99.794,0.0,0.0
518.0,23.975,99.652,0.0,0.0
518.0,23.932,99.638,0.0,0.0
518.0,24.031,99.715,0.0,0.0
518.0,23.945,99.687,0.0,0.0
518.0,23.975,99.414,0.0,0.0
518.0,23.945,99.794,0.0,0.0
518.0,23.919,99.893,0.0,0.0
518.0,23.919,99.916,0.0,0.0
518.0,23.873,100.0,0.0,0.0
518.0,23.932,100.0,0.0,0.0
518.0,23.817,99.939,0.0,0.0
518.0,23.919,99.765,0.0,0.0
518.0,23.9,99.911,0.0,0.0
518.0,23.932,99.789,0.0,0.0
518.0,23.919,99.872,0.0,0.0
518.0,24.001,99.78,0.0,0.0
518.0,24.001,99.78,0.0,0.0
518.0,24.001,99.78,0.0,0.0
518.0,24.001,99.78,0.0,0.0
518.0,23.761,99.573,0.0,0.0
518.0,23.774,99.739,0.0,0.0
548.0,23.732,99.78,0.0,0.0
543.0,23.788,99.602,0.0,0.0
536.0,23.676,99.62,0.0,0.0
542.0,23.692,99.863,0.0,0.0
542.0,23.692,99.907,0.0,0.0
540.0,23.676,99.655,0.0,0.0
542.0,23.718,100.0,0.0,0.0
529.0,23.83,100.0,0.0,0.0
528.0,23.718,99.927,0.0,0.0
528.0,23.619,99.884,0.0,0.0
536.0,23.649,100.0,0.0,0.0
539.0,23.662,99.985,0.0,0.0
534.0,23.635,99.693,0.0,0.0
534.0,23.606,99.652,0.0,0.0
529.0,23.606,99.348,0.0,0.0
525.0,23.593,99.355,0.0,0.0
532.0,23.55,99.765,0.0,0.0
532.0,23.521,99.46,0.0,0.0
522.0,23.676,99.643,0.0,0.0
522.0,23.521,99.472,0.0,0.0
518.0,23.563,99.561,0.0,0.0
518.0,23.521,99.527,0.0,0.0
518.0,23.408,99.034,0.0,0.0
518.0,23.425,99.149,0.0,0.0
518.0,23.465,99.509,0.0,0.0
518.0,23.438,100.0,0.0,0.0
518.0,23.537,99.899,0.0,0.0
516.0,23.55,100.0,0.0,0.0
518.0,23.481,100.0,0.0,0.0
520.0,23.368,99.998,0.0,0.0
520.0,23.438,99.879,0.0,0.0
520.0,23.521,99.895,0.0,0.0
520.0,23.563,100.0,0.0,0.0
520.0,23.521,100.0,0.0,0.0
520.0,23.438,99.748,0.0,0.0
520.0,23.408,99.707,0.0,0.0
520.0,23.408,99.835,0.0,0.0
520.0,23.494,99.962,0.0,0.0
520.0,23.35,99.852,0.0,0.0
520.0,23.35,99.721,0.0,0.0
520.0,23.382,99.861,0.0,0.0
520.0,23.395,100.0,0.0,0.0
520.0,23.382,100.0,0.0,0.0
520.0,23.323,100.0,0.0,0.0
520.0,23.336,99.857,0.0,0.0
520.0,23.35,99.84,0.0,0.0
520.0,23.425,100.0,0.0,0.0
520.0,23.31,100.0,0.0,0.0
520.0,23.382,100.0,0.0,0.0
520.0,23.323,100.0,0.0,0.0
520.0,23.395,100.0,0.0,0.0
520.0,23.465,100.0,0.0,0.0
520.0,23.294,100.0,0.0,0.0
520.0,23.382,100.0,0.0,0.0
520.0,23.294,100.0,0.0,0.0
520.0,23.294,100.0,0.0,0.0
520.0,23.294,100.0,0.0,0.0
520.0,23.294,100.0,0.0,0.0
520.0,23.224,100.0,0.0,0.0
520.0,23.224,100.0,0.0,0.0
596.0,23.323,100.0,0.0,0.0
594.0,23.267,100.0,0.0,0.0
594.0,23.31,100.0,0.0,0.0
594.0,23.28,100.0,0.0,0.0
594.0,23.382,100.0,0.0,0.0
586.0,23.28,100.0,0.0,0.0
593.0,23.294,100.0,0.0,0.0
571.0,23.35,100.0,0.0,0.0
563.0,23.254,99.765,0.0,0.0
567.0,23.254,99.861,0.0,0.0
576.0,23.368,99.574,0.0,0.0
576.0,23.254,99.916,0.0,0.0
572.0,23.28,100.0,0.0,0.0
569.0,23.323,100.0,0.0,0.0
568.0,23.224,100.0,0.0,0.0
568.0,23.35,100.0,0.0,0.0
571.0,23.368,100.0,0.0,0.0
569.0,23.254,100.0,0.0,0.0
570.0,23.336,100.0,0.0,0.0
566.0,23.35,100.0,0.0,0.0
569.0,23.35,100.0,0.0,0.0
565.0,23.294,100.0,0.0,0.0
563.0,23.254,100.0,0.0,0.0
563.0,23.336,100.0,0.0,0.0
573.0,23.368,100.0,0.0,0.0
569.0,23.336,100.0,0.0,0.0
568.0,23.35,100.0,0.0,0.0
568.0,23.31,100.0,0.0,0.0
568.0,23.35,100.0,0.0,0.0
559.0,23.168,100.0,0.0,0.0
559.0,23.28,100.0,0.0,0.0
559.0,23.336,100.0,0.0,0.0
559.0,23.238,100.0,0.0,0.0
559.0,23.168,100.0,0.0,0.0
559.0,23.224,100.0,0.0,0.0
559.0,23.182,100.0,0.0,0.0
559.0,23.294,100.0,0.0,0.0
559.0,23.254,100.0,0.0,0.0
559.0,23.168,100.0,0.0,0.0
559.0,23.141,100.0,0.0,0.0
559.0,23.155,100.0,0.0,0.0
559.0,23.224,100.0,0.0,0.0
559.0,23.254,100.0,0.0,0.0
559.0,23.168,100.0,0.0,0.0
559.0,23.125,100.0,0.0,0.0
559.0,23.099,100.0,0.0,0.0
559.0,23.125,100.0,0.0,0.0
559.0,23.125,100.0,0.0,0.0
559.0,23.069,100.0,0.0,0.0
559.0,23.056,100.0,0.0,0.0
559.0,23.099,100.0,0.0,0.0
559.0,23.043,100.0,0.0,0.0
559.0,23.029,100.0,0.0,0.0
559.0,23.029,100.0,0.0,0.0
559.0,23.085,100.0,0.0,0.0
559.0,23.085,100.0,0.0,0.0
559.0,23.085,100.0,0.0,0.0
559.0,23.085,100.0,0.0,0.0
559.0,22.93,100.0,0.0,0.0
559.0,23.069,100.0,0.0,0.0
598.0,23.069,100.0,0.0,0.0
602.0,23.056,100.0,0.0,0.0
601.0,23.043,100.0,0.0,0.0
601.0,23.029,100.0,0.0,0.0
601.0,22.987,100.0,0.0,0.0
602.0,23.0,100.0,0.0,0.0
597.0,22.971,100.0,0.0,0.0
598.0,22.944,100.0,0.0,0.0
598.0,22.901,100.0,0.0,0.0
603.0,22.874,100.0,0.0,0.0
612.0,22.832,100.0,0.0,0.0
613.0,22.944,100.0,0.0,0.0
604.0,22.901,100.0,0.0,0.0
604.0,22.93,100.0,0.0,0.0
602.0,22.901,100.0,0.0,0.0
606.0,22.944,100.0,0.0,0.0
606.0,23.029,100.0,0.0,0.0
606.0,22.957,100.0,0.0,0.0
606.0,22.971,100.0,0.0,0.0
606.0,22.888,100.0,0.0,0.0
594.0,22.914,100.0,0.0,0.0
594.0,22.874,100.0,0.0,0.0
599.0,22.971,100.0,0.0,0.0
598.0,22.987,100.0,0.0,0.0
601.0,22.914,100.0,0.0,0.0
599.0,22.901,100.0,0.0,0.0
600.0,22.914,100.0,0.0,0.0
600.0,22.858,100.0,0.0,0.0
600.0,22.901,100.0,0.0,0.0
588.0,22.832,100.0,0.0,0.0
583.0,22.914,100.0,0.0,0.0
583.0,22.914,100.0,0.0,0.0
583.0,22.874,100.0,0.0,0.0
583.0,23.0,100.0,0.0,0.0
583.0,22.914,100.0,0.0,0.0
583.0,22.858,100.0,0.0,0.0
583.0,22.901,100.0,0.0,0.0
583.0,22.888,100.0,0.0,0.0
583.0,22.858,100.0,0.0,0.0
583.0,22.944,100.0,0.0,0.0
583.0,22.858,100.0,0.0,0.0
583.0,22.818,100.0,0.0,0.0
583.0,22.93,100.0,0.0,0.0
583.0,22.971,100.0,0.0,0.0
583.0,22.901,100.0,0.0,0.0
583.0,22.832,100.0,0.0,0.0
583.0,22.786,100.0,0.0,0.0
583.0,22.8,100.0,0.0,0.0
583.0,22.76,99.852,0.0,0.0
583.0,22.8,100.0,0.0,0.0
583.0,22.8,100.0,0.0,0.0
583.0,22.661,99.939,0.0,0.0
583.0,22.674,99.998,0.0,0.0
583.0,22.704,100.0,0.0,0.0
583.0,22.845,100.0,0.0,0.0
583.0,22.845,100.0,0.0,0.0
583.0,22.845,100.0,0.0,0.0
583.0,22.845,100.0,0.0,0.0
583.0,22.786,100.0,0.0,0.0
583.0,22.661,100.0,0.0,0.0
563.0,22.674,100.0,0.0,0.0
562.0,22.744,100.0,0.0,0.0
560.0,22.661,100.0,0.0,0.0
560.0,22.717,100.0,0.0,0.0
560.0,22.717,100.0,0.0,0.0
560.0,22.647,100.0,0.0,0.0
567.0,22.661,100.0,0.0,0.0
569.0,22.687,100.0,0.0,0.0
571.0,22.631,100.0,0.0,0.0
574.0,22.674,100.0,0.0,0.0
562.0,22.575,100.0,0.0,0.0
562.0,22.674,100.0,0.0,0.0
562.0,22.647,100.0,0.0,0.0
562.0,22.631,100.0,0.0,0.0
562.0,22.687,100.0,0.0,0.0
562.0,22.618,100.0,0.0,0.0
562.0,22.631,100.0,0.0,0.0
581.0,22.436,100.0,0.0,0.0
584.0,22.631,100.0,0.0,0.0
583.0,22.605,100.0,0.0,0.0
583.0,22.591,100.0,0.0,0.0
581.0,22.506,100.0,0.0,0.0
579.0,22.519,100.0,0.0,0.0
575.0,22.519,100.0,0.0,0.0
583.0,22.519,100.0,0.0,0.0
587.0,22.575,100.0,0.0,0.0
587.0,22.479,100.0,0.0,0.0
587.0,22.493,100.0,0.0,0.0
587.0,22.436,100.0,0.0,0.0
587.0,22.506,100.0,0.0,0.0
587.0,22.493,100.0,0.0,0.0
587.0,22.423,99.98,0.0,0.0
587.0,22.38,100.0,0.0,0.0
587.0,22.493,100.0,0.0,0.0
587.0,22.479,100.0,0.0,0.0
587.0,22.45,100.0,0.0,0.0
587.0,22.407,100.0,0.0,0.0
587.0,22.394,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.324,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.351,100.0,0.0,0.0
587.0,22.38,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.282,100.0,0.0,0.0
587.0,22.38,100.0,0.0,0.0
587.0,22.25,100.0,0.0,0.0
587.0,22.38,100.0,0.0,0.0
587.0,22.338,100.0,0.0,0.0
587.0,22.236,100.0,0.0,0.0
587.0,22.423,100.0,0.0,0.0
587.0,22.324,100.0,0.0,0.0
587.0,22.351,100.0,0.0,0.0
587.0,22.351,100.0,0.0,0.0
587.0,22.351,100.0,0.0,0.0
587.0,22.351,100.0,0.0,0.0
587.0,22.268,100.0,0.0,0.0
587.0,22.308,100.0,0.0,0.0
552.0,22.367,100.0,0.0,0.0
561.0,22.308,100.0,0.0,0.0
562.0,22.268,100.0,0.0,0.0
564.0,22.268,99.973,0.0,0.0
566.0,22.295,99.98,0.0,0.0
566.0,22.268,100.0,0.0,0.0
556.0,22.223,100.0,0.0,0.0
557.0,22.308,100.0,0.0,0.0
573.0,22.193,99.991,0.0,0.0
573.0,22.193,100.0,0.0,0.0
568.0,22.236,100.0,0.0,0.0
563.0,22.268,100.0,0.0,0.0
561.0,22.223,100.0,0.0,0.0
560.0,22.268,100.0,0.0,0.0
562.0,22.21,100.0,0.0,0.0
570.0,22.124,100.0,0.0,0.0
564.0,22.167,99.895,0.0,0.0
564.0,22.025,99.698,0.0,0.0
564.0,22.097,99.657,0.0,0.0
564.0,21.999,99.829,0.0,0.0
564.0,22.167,100.0,0.0,0.0
564.0,22.223,100.0,0.0,0.0
564.0,22.268,100.0,0.0,0.0
564.0,22.351,100.0,0.0,0.0
564.0,22.193,100.0,0.0,0.0
563.0,22.282,100.0,0.0,0.0
571.0,22.282,100.0,0.0,0.0
575.0,22.236,100.0,0.0,0.0
575.0,22.324,100.0,0.0,0.0
575.0,22.38,100.0,0.0,0.0
575.0,22.351,100.0,0.0,0.0
575.0,22.38,100.0,0.0,0.0
575.0,22.407,100.0,0.0,0.0
575.0,22.45,100.0,0.0,0.0
575.0,22.479,100.0,0.0,0.0
575.0,22.463,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.493,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.407,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.436,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.407,100.0,0.0,0.0
575.0,22.407,100.0,0.0,0.0
575.0,22.338,100.0,0.0,0.0
575.0,22.423,100.0,0.0,0.0
575.0,22.45,100.0,0.0,0.0
575.0,22.38,100.0,0.0,0.0
575.0,22.38,100.0,0.0,0.0
575.0,22.519,100.0,0.0,0.0
575.0,22.436,100.0,0.0,0.0
575.0,22.45,100.0,0.0,0.0
575.0,22.463,100.0,0.0,0.0
575.0,22.463,100.0,0.0,0.0
575.0,22.463,100.0,0.0,0.0
575.0,22.463,100.0,0.0,0.0
575.0,22.493,100.0,0.0,0.0
575.0,22.549,100.0,0.0,0.0
547.0,22.591,100.0,0.0,0.0
549.0,22.463,100.0,0.0,0.0
548.0,22.591,100.0,0.0,0.0
543.0,22.575,100.0,0.0,0.0
541.0,22.591,100.0,0.0,0.0
545.0,22.631,100.0,0.0,0.0
541.0,22.575,100.0,0.0,0.0
538.0,22.618,100.0,0.0,0.0
544.0,22.575,100.0,0.0,0.0
544.0,22.575,100.0,0.0,0.0
531.0,22.647,100.0,0.0,0.0
533.0,22.605,100.0,0.0,0.0
536.0,22.661,100.0,0.0,0.0
535.0,22.631,100.0,0.0,0.0
537.0,22.631,100.0,0.0,0.0
540.0,22.535,100.0,0.0,0.0
547.0,22.605,100.0,0.0,0.0
547.0,22.618,100.0,0.0,0.0
547.0,22.535,100.0,0.0,0.0
547.0,22.605,100.0,0.0,0.0
547.0,22.463,100.0,0.0,0.0
549.0,22.506,100.0,0.0,0.0
548.0,22.407,100.0,0.0,0.0
546.0,22.506,100.0,0.0,0.0
538.0,22.45,100.0,0.0,0.0
537.0,22.479,100.0,0.0,0.0
539.0,22.493,100.0,0.0,0.0
541.0,22.493,100.0,0.0,0.0
541.0,22.479,100.0,0.0,0.0
544.0,22.463,100.0,0.0,0.0
544.0,22.394,100.0,0.0,0.0
544.0,22.423,100.0,0.0,0.0
544.0,22.394,100.0,0.0,0.0
544.0,22.463,100.0,0.0,0.0
544.0,22.367,100.0,0.0,0.0
544.0,22.436,100.0,0.0,0.0
544.0,22.295,100.0,0.0,0.0
544.0,22.324,100.0,0.0,0.0
544.0,22.38,100.0,0.0,0.0
544.0,22.295,100.0,0.0,0.0
544.0,22.423,100.0,0.0,0.0
544.0,22.38,100.0,0.0,0.0
544.0,22.394,100.0,0.0,0.0
544.0,22.407,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.295,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.436,100.0,0.0,0.0
544.0,22.367,100.0,0.0,0.0
544.0,22.308,100.0,0.0,0.0
544.0,22.338,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.423,100.0,0.0,0.0
544.0,22.295,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.351,100.0,0.0,0.0
544.0,22.324,100.0,0.0,0.0
544.0,22.236,100.0,0.0,0.0
586.0,22.25,100.0,0.0,0.0
589.0,22.236,100.0,0.0,0.0
594.0,22.282,100.0,0.0,0.0
596.0,22.236,100.0,0.0,1.0
597.0,22.25,100.0,0.0,1.0
596.0,22.351,100.0,0.0,1.0
598.0,22.268,100.0,0.0,1.0
597.0,22.25,100.0,0.0,1.0
596.0,22.223,100.0,0.0,2.0
599.0,22.25,100.0,0.0,2.0
603.0,22.111,100.0,0.0,2.0
603.0,22.25,100.0,0.0,3.0
603.0,22.236,100.0,0.0,4.0
604.0,22.282,100.0,0.0,5.0
601.0,22.236,100.0,0.0,6.0
601.0,22.268,100.0,0.0,7.0
601.0,22.193,100.0,0.0,10.0
602.0,22.25,100.0,0.0,11.0
602.0,22.295,100.0,0.0,10.0
602.0,22.268,100.0,0.0,10.0
602.0,22.25,100.0,0.0,11.0
602.0,22.308,100.0,0.0,12.0
600.0,22.351,100.0,0.0,13.0
600.0,22.367,100.0,0.0,14.0
603.0,22.38,100.0,0.0,16.0
601.0,22.324,100.0,0.0,16.0
601.0,22.367,100.0,0.0,16.0
602.0,22.324,100.0,0.0,16.0
598.0,22.436,100.0,0.0,16.0
595.0,22.463,100.0,0.0,16.0
595.0,22.407,100.0,0.0,16.0
595.0,22.45,100.0,0.0,17.0
595.0,22.423,100.0,0.0,18.0
595.0,22.479,100.0,0.0,19.0
595.0,22.423,100.0,0.0,20.0
595.0,22.562,100.0,0.0,22.0
595.0,22.535,100.0,0.0,24.0
595.0,22.479,100.0,0.0,25.0
595.0,22.463,100.0,0.0,24.0
595.0,22.463,100.0,0.0,24.0
595.0,22.506,100.0,0.0,25.0
595.0,22.575,100.0,0.0,26.0
595.0,22.647,100.0,0.0,28.0
595.0,22.631,100.0,0.0,30.0
595.0,22.575,100.0,0.0,31.0
595.0,22.647,100.0,0.0,32.0
595.0,22.661,100.0,0.0,32.0
595.0,22.674,100.0,0.0,34.0
595.0,22.631,100.0,0.0,34.0
595.0,22.744,100.0,0.0,35.0
595.0,22.832,100.0,0.0,33.0
595.0,22.73,100.0,0.0,30.0
595.0,22.717,100.0,0.0,28.0
595.0,22.818,100.0,0.0,27.0
595.0,22.773,100.0,0.0,28.0
595.0,22.773,100.0,0.0,28.0
595.0,22.773,100.0,0.0,28.0
595.0,22.773,100.0,0.0,28.0
595.0,22.957,100.0,0.0,34.0
595.0,22.8,100.0,0.0,36.0
592.0,22.874,100.0,0.0,37.0
593.0,22.93,100.0,0.0,37.0
585.0,22.944,100.0,0.0,38.0
583.0,22.957,100.0,0.0,40.0
576.0,22.957,100.0,0.0,41.0
576.0,23.029,100.0,0.0,43.0
573.0,23.029,100.0,0.0,46.0
574.0,23.0,100.0,0.0,48.0
574.0,22.987,100.0,0.0,50.0
574.0,22.957,100.0,0.0,53.0
572.0,23.141,100.0,0.0,56.0
573.0,23.099,100.0,0.0,59.0
570.0,23.056,100.0,0.0,62.0
570.0,23.125,100.0,0.0,64.0
570.0,23.043,100.0,0.0,65.0
570.0,23.141,100.0,0.0,64.0
570.0,23.254,100.0,0.0,63.0
570.0,23.267,100.0,0.0,63.0
555.0,23.408,100.0,0.0,64.0
554.0,23.182,100.0,0.0,64.0
554.0,23.336,100.0,0.0,65.0
554.0,23.425,100.0,0.0,65.0
554.0,23.395,100.0,0.0,67.0
554.0,23.382,100.0,0.0,68.0
554.0,23.395,100.0,0.0,69.0
550.0,23.368,100.0,0.0,71.0
549.0,23.395,100.0,0.0,72.0
549.0,23.494,100.0,0.0,73.0
546.0,23.577,100.0,0.0,74.0
550.0,23.606,100.0,0.0,77.0
552.0,23.635,100.0,0.0,80.0
552.0,23.705,100.0,0.0,82.0
552.0,23.662,100.0,0.0,85.0
552.0,23.619,99.948,0.0,86.0
552.0,23.817,100.0,0.0,90.0
552.0,23.844,100.0,0.0,96.0
552.0,23.959,100.0,0.0,103.0
552.0,23.86,99.866,0.0,112.0
552.0,23.748,99.57,0.0,119.0
552.0,23.606,99.197,0.0,122.0
552.0,23.761,100.0,0.0,120.0
552.0,23.732,99.748,0.0,115.0
552.0,23.945,99.71,0.0,112.0
552.0,24.015,100.0,0.0,109.0
552.0,23.873,99.034,0.0,106.0
552.0,23.945,99.144,0.0,104.0
552.0,23.988,99.712,0.0,103.0
552.0,24.015,99.893,0.0,102.0
552.0,23.988,99.147,0.0,102.0
552.0,24.001,99.716,0.0,103.0
552.0,24.127,99.409,0.0,106.0
552.0,24.031,98.726,0.0,114.0
552.0,24.186,100.0,0.0,128.0
552.0,24.031,97.76,0.0,139.0
552.0,24.199,98.618,0.0,141.0
552.0,24.199,98.618,0.0,141.0
552.0,24.199,98.618,0.0,141.0
552.0,24.199,98.618,0.0,141.0
552.0,24.469,97.739,0.0,163.0
552.0,24.437,97.629,0.0,178.0
505.0,24.693,99.277,0.0,191.0
505.0,24.72,98.558,0.0,205.0
505.0,24.677,97.696,0.0,216.0
505.0,24.762,98.769,0.0,223.0
505.0,24.693,96.648,0.0,226.0
505.0,24.65,97.874,0.0,218.0
505.0,24.832,98.291,0.0,214.0
